sl,year,country,text
2468,1993,Andorra,3. The death penalty is prohibited.
2469,1993,Andorra,ARTICLE 9
2470,1993,Andorra,1. All persons have the right to liberty and security and shall only be deprived of them on such grounds and in accordance with such procedures as are established in the Constitution and the laws.
2471,1993,Andorra,"2. Executive detention shall take no longer than the time needed to carry out the enquiries in relation to the clarification of the case, and in all cases the detained shall be brought before the judge within 48 hours."
2472,1993,Andorra,3. The law shall establish a procedure so that the detained may request the court to decide about the lawfulness of the detention. Likewise the law shall establish the procedure to restore the impaired fundamental rights of any person under detention.
2473,1993,Andorra,4. No one shall be held criminally or administratively liable on account of any acts or omissions which were lawful at the time when they were committed.
2474,1993,Andorra,ARTICLE 10
2475,1993,Andorra,"1. All persons shall have the right to jurisdiction and to have a ruling founded in the law, and to a due trial before an impartial tribunal established by law."
2476,1993,Andorra,"2. All persons shall have the right to counsel and the technical assistance of a competent lawyer, to trial within a reasonable time, to the presumption of innocence, to be informed of the charges against them, not to declare themselves guilty, not to testify against themselves and to appeal in criminal causes."
2477,1993,Andorra,"3. In order to guarantee the principle of equality, the law shall regulate the cases when justice shall be free of cost."
2478,1993,Andorra,ARTICLE 11
2479,1993,Andorra,"1. The Constitution guarantees the freedom of ideas, religion and cult, and no one is bound to state or disclose his or her ideology, religion or beliefs."
2480,1993,Andorra,"2. Freedom to manifest one's religion or beliefs shall be subject only to such limitations as are prescribed by law and are necessary in the interests of public safety, order, health or morals, or for the protection of the fundamental rights and freedoms of others."
2481,1993,Andorra,3. The Constitution guarantees the Roman Catholic Church free and public exercise of its activities and the preservation of the relations of special co-operation with the State in accordance with the Andorran tradition.
2482,1993,Andorra,The Constitution recognises the full legal capacity of the bodies of the Roman Catholic Church which have legal status in accordance with their own rules.
2483,1993,Andorra,ARTICLE 12
2484,1993,Andorra,"Freedoms of expression, of communication and of information are guaranteed. The law shall regulate the right of reply, the right of correction and professional secrecy. Preliminary censorship or any other means of ideological control on the part of the public authorities shall be prohibited."
2485,1993,Andorra,ARTICLE 13
2486,1993,Andorra,1. The civil status of persons and forms of marriage shall be regulated by law. The civil effects of Canon Law marriage shall be recognised.
2487,1993,Andorra,"2. The public authorities shall promote a policy of protection of the family, which is the basic foundation of society."
2488,1993,Andorra,"3. Both spouses have the same rights and duties. All children are equal before the law, regardless of their parentage."
2489,1993,Andorra,ARTICLE 14
2490,1993,Andorra,"The right to privacy, honour and reputation shall be guaranteed. All shall be protected by law against unlawful interference in their family and private life."
2491,1993,Andorra,ARTICLE 15
2492,1993,Andorra,"Inviolability of the dwelling shall be guaranteed. No one shall enter a dwelling or any other premises against the will of the owner or without a warrant, except in case of flagrant delicto. The privacy of communication shall also be guaranteed, except upon a reasoned court order."
2493,1993,Andorra,ARTICLE 16
2494,1993,Andorra,"The right to meet and assemble for any lawful purpose shall be respected. The exercise of the right of assembly requires that the authorities be notified in advance, and shall not prevent the free movement of goods and people."
2495,1993,Andorra,ARTICLE 17
2496,1993,Andorra,The right to associate for a lawful purpose shall be recognised. A law shall establish a Registry of the associations which may be constituted.
2497,1993,Andorra,ARTICLE 18
2498,1993,Andorra,"The right to form and maintain managerial, professional and trade-union associations shall be recognised. Without prejudice to their links with international institutions, these organizations shall operate within the limits of Andorra, shall have their own autonomy without any organic dependence on foreign bodies and shall function democratically."
2499,1993,Andorra,ARTICLE 19
2500,1993,Andorra,Workers and employers have the right to defend their own economic and social interests. A Law shall regulate the conditions to exercise this right in order to guarantee the functioning of the services essential to the community.
2501,1993,Andorra,ARTICLE 20
2502,1993,Andorra,"1. All persons have the right to education, which shall be oriented towards the dignity and full development of the human personality, thus strengthening the respect for freedom and the fundamental rights."
