sl,year,country,text
2445,1974,Sweden,"If a prosecutor calls for the consent of the Riksdag under Chapter 4, Article 12, paragraph one of the Instrument of Government to take legal action against a member of the Riksdag or deprive him or her of his or her personal liberty, the prosecutor shall make a written application to the Speaker to this effect. The same procedure shall apply if any other person seeks the consent of the Riksdag to the prosecution of a member of the Riksdag on grounds of his or her actions."
2446,1974,Sweden,"If the application document is so incomplete that it cannot be used as a basis for consideration by the Riksdag, or if the applicant has failed to demonstrate that he or she is competent to raise charges or apply for such action to be taken by a public authority, the Speaker shall reject the application. In any other case the Speaker shall notify the matter to a meeting of the Chamber."
2447,1974,Sweden,SUPPLEMENTARY PROVISION 3.16.1
2448,1974,Sweden,An applicant shall state in the application document the circumstances on which the application is based.
2449,1974,Sweden,PART 17. WITHDRAWALS
2450,1974,Sweden,ART 17
2451,1974,Sweden,"A Government bill, a written communication from the Government, a submission or a report from a Riksdag body other than a committee or a private member's motion may be withdrawn until a committee report has been presented on the matter. A draft law held in abeyance for a minimum of twelve months under Chapter 2, Article 22, paragraph one of the Instrument of Government may be withdrawn until a new committee report has been presented under Chapter 4, Article 9, paragraph four of this Act."
2452,1974,Sweden,"If a bill, a written communication, a submission or a report has been withdrawn, private members' motions arising out of the bill, written communication, submission or report shall lapse."
2453,1974,Sweden,"If a bill, a written communication, a submission or a report has been withdrawn, private members' motions arising out of the withdrawal may be introduced within seven days from the date on which the withdrawal was notified to the Chamber."
2454,1974,Sweden,SUPPLEMENTARY PROVISION 3.17.1
2455,1974,Sweden,"Withdrawal of a bill, a written communication, a submission or a report shall take the form of a written communication containing a statement of withdrawal, which is delivered to the Secretariat of the Chamber. A withdrawal of a private member's motion is delivered in writing to the Secretariat of the Chamber. The Speaker cancels bills, written communications, submissions, reports and private members' motions which have been withdrawn, or which have lapsed as a result of a withdrawal, and notifies the Chamber accordingly. If the bill, written communication, submission, report or private member's motion has been referred to a committee, the committee shall be informed of its cancellation."
2456,1974,Sweden,PART 18. CALCULATION OF STATUTORY TIME LIMITS
2457,1974,Sweden,ART 18
2458,1974,Sweden,The provisions generally applying to the calculation of statutory time limits shall apply also to time limits within which action shall be taken under a provision of this Chapter.
2459,1974,Sweden,CHAPTER 4. PREPARATION OF BUSINESS
2460,1974,Sweden,PART 1. MANDATORY PREPARATION OF BUSINESS
2461,1974,Sweden,ART 1
2462,1974,Sweden,"Government bills, written communications from the Government, submissions or reports from a Riksdag body other than a committee and private members' motions shall be referred to a committee for preparation. The same shall apply to applications under Chapter 3, Article 16, for consent to prosecution or deprivation of liberty which have been notified to the Chamber by the Speaker."
2463,1974,Sweden,"Before a matter is referred to a committee for preparation, it shall be tabled at a meeting of the Chamber, unless the Chamber decides on immediate referral."
2464,1974,Sweden,PART 2. RIKSDAG COMMITTEES
2465,1974,Sweden,ART 2
2466,1974,Sweden,"The Riksdag shall appoint from among its members, for each electoral period, a Committee on the Constitution, a Committee on Finance, a Committee on Taxation and an appropriate number of other committees. Such elections shall be valid for the duration of the electoral period."
2467,1974,Sweden,The Riksdag may also appoint committees during the electoral period to serve no longer than the remainder of the electoral period.
2468,1974,Sweden,SUPPLEMENTARY PROVISION 4.2.1
2469,1974,Sweden,The Riksdag shall appoint the following fifteen committees no later than the eighth day following the first meeting of the Chamber in the electoral period of the Riksdag:
2470,1974,Sweden,1.a Committee on the Constitution;
2471,1974,Sweden,2.a Committee on Finance;
2472,1974,Sweden,3.a Committee on Taxation;
2473,1974,Sweden,4.a Committee on Justice;
2474,1974,Sweden,5.a Committee on Civil Affairs;
2475,1974,Sweden,6.a Committee on Foreign Affairs;
2476,1974,Sweden,7.a Committee on Defence;
2477,1974,Sweden,8.a Committee on Social Insurance;
2478,1974,Sweden,9.a Committee on Health and Welfare;
2479,1974,Sweden,10.a Committee on Cultural Affairs;
2480,1974,Sweden,11.a Committee on Education;
2481,1974,Sweden,12.a Committee on Transport and Communications;
2482,1974,Sweden,13.a Committee on Environment and Agriculture;
2483,1974,Sweden,14.a Committee on Industry and Trade; and
2484,1974,Sweden,15.a Committee on the Labour Market.
2485,1974,Sweden,The committees shall be elected in the order in which they are listed above.
2486,1974,Sweden,SUPPLEMENTARY PROVISION 4.2.2
2487,1974,Sweden,If the Riksdag appoints any additional committee it shall indicate the committee's primary responsibilities.
2488,1974,Sweden,PART 3. NUMBER OF MEMBERS OF A COMMITTEE
2489,1974,Sweden,ART 3
2490,1974,Sweden,"Each committee shall consist of an odd number of members, but no fewer than fifteen."
2491,1974,Sweden,SUPPLEMENTARY PROVISION 4.3.1
2492,1974,Sweden,The size of the committees is determined by the Riksdag in response to a proposal from the Nominations Committee.
2493,1974,Sweden,PART 4. RESPONSIBILITIES OF THE COMMITTEE ON THE CONSTITUTION
2494,1974,Sweden,ART 4
2495,1974,Sweden,"The Committee on the Constitution shall prepare matters concerning the fundamental laws and the Riksdag Act. Rules concerning the responsibilities of the Committee on the Constitution are also laid down in Chapter 2, Article 22; Chapter 8, Article 14; and Chapter 13, Article 1 of the Instrument of Government; and in Chapter 2, Article 9; Chapter 3, Article 14; Chapter 4, Article 11; Chapter 6, Articles 1 and 4; Chapter 8, Articles 11 and 13; Chapter 9, Article 8; Chapter 10, Article 6; and Supplementary provisions 4.6.1; 5.4.1; 8.4.1; 8.5.1; 8.11.1; 8.11.2; and 8.12.1 of this Act."
2496,1974,Sweden,PART 5. RESPONSIBILITIES OF THE COMMITTEE ON FINANCE AND THE COMMITTEE ON TAXATION
2497,1974,Sweden,ART 5
2498,1974,Sweden,The Committee on Finance shall prepare matters concerning:
2499,1974,Sweden,1.general guidelines for economic policy and the determination of the national budget; and
2500,1974,Sweden,2.the activities of the Riksbank.
2501,1974,Sweden,"If the Riksdag has approved the allocation of State spending to expenditure areas under Chapter 5, Article 12, the Committee on Finance shall also prepare proposals for expenditure limits for expenditure areas, and for draft estimates of State revenue. Rules concerning the responsibilities of the Committee on Finance are also laid down in Chapter 9, Article 5 of the Instrument of Government; and Chapter 3, Article 7; Chapter 4, Article 8; Chapter 9, Article 8; and Supplementary provisions 4.6.2; 4.9.1; and 8.7.1 of this Act."
2502,1974,Sweden,The Committee on Taxation shall prepare matters concerning State and local government taxation. Rules concerning the responsibilities of the Committee on Taxation are also laid down in Supplementary provision 4.6.3 of this Act.
2503,1974,Sweden,PART 6. ALLOCATION OF MATTERS AMONG COMMITTEES
2504,1974,Sweden,ART 6
2505,1974,Sweden,"The Riksdag prescribes the principles according to which other matters shall be allocated among committees. In this connection matters falling within the same subject area shall be referred to the same committee. The Riksdag may however determine that there shall be a committee for the preparation of matters concerning legislation under Chapter 8, Article 2, paragraph one, point 1 of the Instrument of Government, irrespective of subject area."
