sl,year,country,text
5450,1991,Romania,ARTICLE 64. INTERNAL ORGANIZATION
5451,1991,Romania,1. The organization and operation of each chamber are determined by its rules of procedure. The financial resources of the Chambers are specified in the budgets approved by them.
5452,1991,Romania,2. Each chamber elects its permanent bureau. The President of the Chamber of Deputies and the President of the Senate are elected for the duration of the term of the Chambers. The other members of the permanent bureaus are elected at the beginning of each session. The members of the permanent bureaus can be recalled before the term expires.
5453,1991,Romania,3. The deputies and senators can organize in parliamentary groups in accordance with the rules of procedure of each chamber.
5454,1991,Romania,4. Each chamber establishes its own permanent committees and may set up investigative committees or other special committees. The chambers may set up joint committees.
5455,1991,Romania,5. The permanent bureaus and the parliamentary committees shall be established so as to reflect the political composition of each Chamber.
5456,1991,Romania,ARTICLE 65. SESSIONS OF THE CHAMBERS
5457,1991,Romania,1. The Chamber of Deputies and the Senate meet in separate sessions.
5458,1991,Romania,"2. The chambers may also meet in joint sessions, in conformity with the rules of procedure adopted by majority vote of the Deputies and Senators, in order to:"
5459,1991,Romania,a.receive the message of the President of Romania;
5460,1991,Romania,b.approve the state budget and the state social security budget;
5461,1991,Romania,c.declare general or partial mobilization;
5462,1991,Romania,d.declare a state of war;
5463,1991,Romania,e.suspend or cease military hostilities;
5464,1991,Romania,f.approve the national strategy of homeland defense;
5465,1991,Romania,g.examine reports of the Supreme Council of National Defense;
5466,1991,Romania,"h.appoint, upon proposal by the President of Romania, the directors of the intelligence services and exercise control over the activity of those services;"
5467,1991,Romania,i.appoint the People's Attorney;
5468,1991,Romania,"j.establish the status of the Deputies and Senators, their compensation and other rights;"
5469,1991,Romania,"k.discharge other duties which, in accordance with the Constitution or the rules of procedure, are performed in joint session."
5470,1991,Romania,ARTICLE 66. SESSIONS
5471,1991,Romania,1. The Chamber of Deputies and the Senate meet in two regular sessions a year. The first session begins in February and may not extend beyond the end of June. The second session begins in September and may not extend beyond the end of December.
5472,1991,Romania,"2. The Chamber of Deputies and the Senate also meet in extraordinary sessions, at the request of the President of Romania, of the permanent bureau of each Chamber, or at least one-third of the deputies or senators."
5473,1991,Romania,3. The Chambers are convened by their presidents.
5474,1991,Romania,ARTICLE 67. PARLIAMENTARY DECISIONS AND LEGAL QUORUM
5475,1991,Romania,"The Chamber of Deputies and the Senate adopt laws, decisions, and motions with a majority of the members present."
5476,1991,Romania,ARTICLE 68. PUBLIC NATURE OF THE SESSIONS
5477,1991,Romania,1. The sessions of the two Chambers are public.
5478,1991,Romania,2. The Chambers can decide to hold certain sessions in camera.
5479,1991,Romania,SECTION 2. THE STATUS OF DEPUTIES AND SENATORS
5480,1991,Romania,ARTICLE 69. THE REPRESENTATIVE MANDATE
5481,1991,Romania,1. The deputies and senators are at the service of the people in exercising their mandate.
5482,1991,Romania,2. Any imperative mandate is null.
5483,1991,Romania,ARTICLE 70. THE MANDATE OF DEPUTIES AND SENATORS
5484,1991,Romania,"1. Deputies and Senators begin to exercise their functions on the date on which the Chamber of which they are members is legally convened, provided that their election is declared valid and the oath is taken. The form of the oath is regulated by organic law."
5485,1991,Romania,"2. The functions of deputy or senator cease on the date of the convening of the newly elected Chambers or as a result of resignation, loss of voting rights, incompatibility, or death."
5486,1991,Romania,ARTICLE 71. INCOMPATIBILITIES
5487,1991,Romania,1. No one can be both a deputy and a senator at the same time.
5488,1991,Romania,"2. The status of deputy or senator is incompatible with the exercise of any public position of authority, with the exception of that of member of the Government."
5489,1991,Romania,3. Other cases of incompatibility are defined by organic law.
5490,1991,Romania,ARTICLE 72. PARLIAMENTARY IMMUNITY
5491,1991,Romania,1. No Deputy or Senator can be held judicially accountable for the votes cast or the political opinions expressed in the exercise of his/her functions.
5492,1991,Romania,"2. The Deputies and Senators are subject to criminal investigation or criminal prosecution in relation to acts which have no connection with votes cast or political opinions expressed in the exercise of their functions, but shall not be searched, detained or arrested without their prior hearing and without the consent of the Chamber to which they belong. The investigation and prosecution can only be carried out by the Public Prosecutor's Office attached to the High Court of Cassation and Justice. The High Court of Cassation and Justice shall render the judgement in the case."
5493,1991,Romania,"3. If caught in the act, Deputies or Senators may be detained and searched. The Ministry of Justice shall inform without delay the president of the Chamber in question of the detention and the search. In case the competent Chamber comes to the conclusion that the detention lacks a proper basis, it shall revoke the measure at once."
5494,1991,Romania,SECTION 3. LEGISLATION
5495,1991,Romania,ARTICLE 73. CATEGORIES OF LAWS
5496,1991,Romania,"1. Parliament adopts Constitutional Revision Laws, organic laws, and ordinary laws."
5497,1991,Romania,2. Constitutional Revision Laws are for the purpose of amending the Constitution.
5498,1991,Romania,3. The following matters are regulated by organic law:
5499,1991,Romania,a.the electoral system; the organization and functioning of the Permanent Electoral Authority;
5500,1991,Romania,"b.the organization, functioning and financing of political parties;"
5501,1991,Romania,"c.the status of the Deputies and Senators, the determination of their compensation and other rights;"
5502,1991,Romania,d.the organization and holding of a referendum;
