sl,year,country,text
3482,1978,Federated States of Micronesia,SECTION 8
3483,1978,Federated States of Micronesia,"The Congress consists of one member elected at large from each state on the basis of state equality, and additional members elected from congressional districts in each state apportioned by population. Members elected on the basis of state equality serve for a 4year term, and all other members for 2 years. Each member has one vote, except on the final reading of bills. Congressional elections are held biennially as provided by statute."
3484,1978,Federated States of Micronesia,SECTION 9
3485,1978,Federated States of Micronesia,"A person is ineligible to be a member of Congress unless he is at least 30 years of age on the day of election and has been a citizen of the Federated States of Micronesia for at least 15 years, and a resident of the state from which he is elected for at least 5 years. A person convicted of a felony by a state or national government court is ineligible to be a member of Congress. The Congress may modify this provision or prescribe additional qualifications; knowledge of the English language may not be a qualification."
3486,1978,Federated States of Micronesia,SECTION 10
3487,1978,Federated States of Micronesia,"At least every 10 years Congress shall reapportion itself. A state is entitled to at least one member of Congress on the basis of population in addition to the member elected at large. A state shall apportion itself by law into single member congressional districts. Each district shall be approximately equal in population after giving due regard to language, cultural, and geographic differences."
3488,1978,Federated States of Micronesia,SECTION 11
3489,1978,Federated States of Micronesia,"A state may provide that one of its seats is set aside for a traditional leader who shall be chosen as provided by statute for a 2-year term, in lieu of one representative elected on the basis of population. The number of congressional districts shall be reduced and reapportioned accordingly."
3490,1978,Federated States of Micronesia,SECTION 12
3491,1978,Federated States of Micronesia,"A vacancy in Congress is filled for the unexpired term. In the absence of provision by law, an unexpired term is filled by special election, except that an unexpired term of less than one year is filled by appointment by the state chief executive."
3492,1978,Federated States of Micronesia,SECTION 13
3493,1978,Federated States of Micronesia,"A member of Congress may not hold another public office or employment. During the term for which he is elected and 3 years thereafter, a member may not be elected or appointed to a public office or employment created by national statute during his term. A member may not engage in any activity which conflicts with the proper discharge of his duties. The Congress may prescribe further restrictions."
3494,1978,Federated States of Micronesia,SECTION 14
3495,1978,Federated States of Micronesia,The Congress may prescribe an annual salary and allowances for members. An increase of salary may not apply to the Congress enacting it.
3496,1978,Federated States of Micronesia,SECTION 15
3497,1978,Federated States of Micronesia,"A member of Congress is privileged from arrest during his attendance at Congress and while going to and from sessions, except for treason, felony, or breach of the peace. A member answers only to Congress for his statements in Congress."
3498,1978,Federated States of Micronesia,SECTION 16
3499,1978,Federated States of Micronesia,"The Congress shall meet in regular, public session as prescribed by statute. A special session may be convened at the call of the President of the Federated States of Micronesia, or by the presiding officer on the written request of 2/3 of the members."
3500,1978,Federated States of Micronesia,SECTION 17
3501,1978,Federated States of Micronesia,"a. The Congress shall be the sole judge of the elections and qualifications of its members, may discipline a member, and, by 2/3 vote, may suspend or expel a member."
3502,1978,Federated States of Micronesia,b. The Congress may determine its own rules of procedure and choose a presiding officer from among its members.
3503,1978,Federated States of Micronesia,c. The Congress may compel the attendance and testimony of witnesses and the production of documents or other matters before Congress or any of its committees.
3504,1978,Federated States of Micronesia,SECTION 18
3505,1978,Federated States of Micronesia,"A majority of the members is a quorum, but a smaller number may adjourn from day to day and compel the attendance of absent members."
